,index,postId,Score,UserId,CommentCount,Reputation,Views,UpVotes,DownVotes
38892,39103,62648,2,55746,5,425,45,0,0
38893,39104,63238,0,55746,0,425,45,0,0
38894,39105,63854,0,55746,1,425,45,0,0
38895,39106,65413,0,55746,0,425,45,0,0
38896,39107,68602,0,55746,0,425,45,0,0
38897,39108,77050,0,55746,0,425,45,0,0
38898,39109,77768,2,55746,0,425,45,0,0
38899,39110,78481,3,55746,2,425,45,0,0
38900,39111,87080,1,55746,0,425,45,0,0
38901,39112,87081,1,55746,0,425,45,0,0
38902,39113,107488,2,55746,2,425,45,0,0
38903,39114,108954,3,55746,1,425,45,0,0
38904,39115,112524,1,55746,8,425,45,0,0
38905,39116,22034,2,55746,14,16,2,0,0
38906,39117,22037,3,55746,0,16,5,0,0
38907,39118,22038,1,55746,0,106,1,1,0
38908,39119,22050,1,55746,7,6,1,0,0
38909,39120,22051,1,55746,0,6,0,0,0
38910,39121,22054,2,55746,1,41,3,0,0
38911,39122,22061,4,55746,0,41,3,0,0
38912,39123,22079,1,55746,0,41,3,0,0
38913,39124,22055,0,55746,6,1,3,0,0
38914,39125,22069,1,55746,2,6,1,0,0
38915,39126,22071,8,55746,4,41,13,0,0
38916,39127,22073,2,55746,5,185,18,6,0
38917,39128,22210,3,55746,1,185,18,6,0
38918,39129,25596,1,55746,3,185,18,6,0
38919,39130,31449,7,55746,4,185,18,6,0
38920,39131,49543,2,55746,0,185,18,6,0
38921,39132,49816,1,55746,0,185,18,6,0
38922,39133,22084,5,55746,14,78,6,4,0
38923,39134,31927,0,55746,8,78,6,4,0
38924,39135,22093,2,55746,1,11,2,0,0
38925,39136,22094,2,55746,0,111,4,3,0
38926,39137,22096,14,55746,1,141,3,0,0
38927,39138,22102,0,55746,0,245,16,0,0
38928,39139,22183,1,55746,0,245,16,0,0
38929,39140,22235,-3,55746,4,245,16,0,0
38930,39141,22236,1,55746,2,245,16,0,0
38931,39142,22237,1,55746,0,245,16,0,0
38932,39143,23184,1,55746,2,245,16,0,0
38933,39144,24264,2,55746,0,245,16,0,0
38934,39145,27076,1,55746,2,245,16,0,0
38935,39146,27078,2,55746,1,245,16,0,0
38936,39147,22106,2,55746,2,113,10,1,0
38937,39148,22107,5,55746,0,151,0,0,0
38938,39149,22126,4,55746,0,41,2,0,0
38939,39150,22128,2,55746,0,115,4,0,0
38940,39151,49377,0,55746,0,115,4,0,0
38941,39152,22135,0,55746,4,3,3,0,0
38942,39153,22136,1,55746,4,6,3,0,0
38943,39154,22137,1,55746,0,6,3,0,0
38944,39155,22144,1,55746,2,108,1,0,0
38945,39156,22149,1,55746,0,34,7,0,0
38946,39157,50083,5,55746,3,34,7,0,0
38947,39158,68331,0,55746,3,34,7,0,0
38948,39159,22159,-1,55746,2,1,7,0,0
38949,39160,22163,0,55746,5,104,5,1,0
38950,39161,22165,2,55746,0,11,1,0,0
38951,39162,22173,2,55746,6,36,4,0,0
38952,39163,22179,4,55746,1,21,2,0,0
38953,39164,22191,0,55746,3,1,3,0,0
38954,39165,22195,5,55746,5,67,7,6,0
38955,39166,22221,1,55746,1,67,7,6,0
38956,39167,26910,2,55746,0,67,7,6,0
38957,39168,30525,3,55746,4,67,7,6,0
38958,39169,22196,-1,55746,0,1,3,0,0
38959,39170,22212,3,55746,1,16,6,0,0
38960,39171,22216,0,55746,4,1,2,0,0
38961,39172,22219,2,55746,0,11,0,0,0
38962,39173,22224,-1,55746,1,109,0,2,0
38963,39174,24843,0,55746,0,109,0,2,0
38964,39175,22229,0,55746,0,101,0,0,0
38965,39176,22234,1,55746,2,6,5,0,0
38966,39177,22238,10,55746,0,51,3,0,0
38967,39178,22241,1,55746,0,6,2,0,0
38968,39179,22242,1,55746,1,6,1,0,0
38969,39180,22244,1,55746,2,111,4,0,0
38970,39181,22248,1,55746,2,8,2,0,0
38971,39182,22261,2,55746,0,11,0,0,0
38972,39183,22270,5,55746,1,1,10,0,0
38973,39184,22273,3,55746,0,18,1,0,0
38974,39185,22277,1,55746,3,6,3,0,0
38975,39186,22282,3,55746,5,16,1,0,0
38976,39187,22284,2,55746,6,11,2,0,0
38977,39188,22285,4,55746,5,23,5,1,0
38978,39189,22293,5,55746,4,29,21,0,0
38979,39190,22303,2,55746,0,21,3,0,0
38980,39191,22305,2,55746,0,113,2,0,0
38981,39192,22308,3,55746,2,146,23,8,0
38982,39193,22328,3,55746,1,16,2,0,0
38983,39194,22334,0,55746,0,3,0,0,0
38984,39195,22335,3,55746,0,31,1,0,0
38985,39196,22356,1,55746,9,106,3,0,0
38986,39197,22536,0,55746,11,106,3,0,0
38987,39198,22358,1,55746,1,8,4,0,0
38988,39199,22359,4,55746,1,372,27,41,0
38989,39200,22447,0,55746,0,372,27,41,0
38990,39201,25832,6,55746,0,372,27,41,0
38991,39202,25850,5,55746,0,372,27,41,0
38992,39203,46319,4,55746,0,372,27,41,0
38993,39204,46320,15,55746,0,372,27,41,0
38994,39205,22363,5,55746,0,130,6,2,0
38995,39206,30467,0,55746,0,130,6,2,0
38996,39207,22366,1,55746,1,6,0,0,0
38997,39208,22368,1,55746,0,567,90,147,11
38998,39209,24328,2,55746,0,567,90,147,11
38999,39210,24480,2,55746,6,567,90,147,11
39000,39211,24799,5,55746,3,567,90,147,11
39001,39212,25225,1,55746,0,567,90,147,11
39002,39213,29150,3,55746,0,567,90,147,11
39003,39214,43609,2,55746,1,567,90,147,11
39004,39215,49590,3,55746,0,567,90,147,11
39005,39216,59464,1,55746,0,567,90,147,11
39006,39217,67996,1,55746,6,567,90,147,11
39007,39218,69454,0,55746,0,567,90,147,11
39008,39219,69506,1,55746,2,567,90,147,11
39009,39220,70265,1,55746,0,567,90,147,11
39010,39221,70522,3,55746,2,567,90,147,11
39011,39222,70908,0,55746,0,567,90,147,11
39012,39223,70909,0,55746,5,567,90,147,11
39013,39224,72620,3,55746,19,567,90,147,11
39014,39225,73490,4,55746,1,567,90,147,11
39015,39226,79690,0,55746,0,567,90,147,11
39016,39227,90335,2,55746,1,567,90,147,11
39017,39228,99111,0,55746,0,567,90,147,11
39018,39229,108312,2,55746,3,567,90,147,11
39019,39230,110693,0,55746,0,567,90,147,11
39020,39231,111534,0,55746,1,567,90,147,11
39021,39232,113875,3,55746,5,567,90,147,11
39022,39233,113890,0,55746,1,567,90,147,11
39023,39234,22374,2,55746,0,13,6,0,0
39024,39235,22376,0,55746,1,13,6,0,0
39025,39236,22378,3,55746,1,31,48,0,0
39026,39237,22381,12,55746,1,161,3,7,0
39027,39238,111294,0,55746,0,161,3,7,0
39028,39239,22382,19,55746,9,1506,46,7,0
39029,39240,23025,2,55746,0,1506,46,7,0
39030,39241,23334,10,55746,0,1506,46,7,0
39031,39242,23375,13,55746,2,1506,46,7,0
39032,39243,23377,7,55746,0,1506,46,7,0
39033,39244,23378,4,55746,4,1506,46,7,0
39034,39245,23380,5,55746,1,1506,46,7,0
39035,39246,23385,3,55746,0,1506,46,7,0
39036,39247,23390,5,55746,2,1506,46,7,0
39037,39248,23396,10,55746,3,1506,46,7,0
39038,39249,23399,8,55746,0,1506,46,7,0
39039,39250,23403,8,55746,0,1506,46,7,0
39040,39251,23406,5,55746,1,1506,46,7,0
39041,39252,23409,4,55746,0,1506,46,7,0
39042,39253,23410,3,55746,0,1506,46,7,0
39043,39254,23413,2,55746,4,1506,46,7,0
39044,39255,23415,5,55746,0,1506,46,7,0
39045,39256,23417,9,55746,0,1506,46,7,0
39046,39257,23421,6,55746,1,1506,46,7,0
39047,39258,23426,7,55746,2,1506,46,7,0
39048,39259,23489,9,55746,4,1506,46,7,0
39049,39260,23496,4,55746,0,1506,46,7,0
39050,39261,23568,3,55746,0,1506,46,7,0
39051,39262,23571,7,55746,0,1506,46,7,0
39052,39263,35692,17,55746,0,1506,46,7,0
39053,39264,37584,3,55746,5,1506,46,7,0
39054,39265,68183,4,55746,3,1506,46,7,0
39055,39266,68544,1,55746,0,1506,46,7,0
39056,39267,22386,1,55746,0,6,2,0,0
39057,39268,22388,6,55746,2,31,1,0,0
39058,39269,22390,-1,55746,5,21,12,0,0
39059,39270,22393,5,55746,6,163,36,79,0
39060,39271,48664,2,55746,0,163,36,79,0
39061,39272,22398,2,55746,0,21,1,0,0
39062,39273,22400,2,55746,0,118,4,8,0
39063,39274,29086,1,55746,1,118,4,8,0
39064,39275,107940,0,55746,0,118,4,8,0
39065,39276,22409,3,55746,0,18,1,0,0
39066,39277,22412,1,55746,0,101,2,1,0
39067,39278,22559,1,55746,1,101,2,1,0
39068,39279,22854,3,55746,1,101,2,1,0
39069,39280,23008,0,55746,0,101,2,1,0
39070,39281,24890,2,55746,3,101,2,1,0
39071,39282,30904,0,55746,0,101,2,1,0
39072,39283,22413,1,55746,1,26,6,0,0
39073,39284,22418,0,55746,0,26,6,0,0
39074,39285,22435,0,55746,1,26,6,0,0
39075,39286,48472,0,55746,1,26,6,0,0
39076,39287,22420,1,55746,2,133,5,9,0
39077,39288,44770,0,55746,0,133,5,9,0
39078,39289,61540,5,55746,0,133,5,9,0
39079,39290,22428,3,55746,1,41,13,0,0
39080,39291,22429,2,55746,0,41,13,0,0
39081,39292,22430,3,55746,0,41,13,0,0
39082,39293,22433,1,55746,1,126,6,10,0
39083,39294,22441,7,55746,2,68,16,4,0
39084,39295,22442,1,55746,1,68,16,4,0
39085,39296,22453,1,55746,0,68,16,4,0
39086,39297,23937,1,55746,3,68,16,4,0
39087,39298,22444,1,55746,0,6,3,0,0
39088,39299,22445,4,55746,1,21,2,0,0
39089,39300,22451,0,55746,1,1318,309,456,31
39090,39301,22929,2,55746,0,1318,309,456,31
39091,39302,23781,2,55746,3,1318,309,456,31
39092,39303,23785,14,55746,3,1318,309,456,31
39093,39304,23841,2,55746,4,1318,309,456,31
39094,39305,24079,1,55746,0,1318,309,456,31
39095,39306,24604,4,55746,5,1318,309,456,31
39096,39307,24605,2,55746,3,1318,309,456,31
39097,39308,24608,0,55746,1,1318,309,456,31
39098,39309,24978,2,55746,0,1318,309,456,31
39099,39310,25117,3,55746,0,1318,309,456,31
39100,39311,25127,1,55746,2,1318,309,456,31
39101,39312,25194,0,55746,2,1318,309,456,31
39102,39313,25279,0,55746,0,1318,309,456,31
39103,39314,25280,0,55746,0,1318,309,456,31
39104,39315,25336,3,55746,0,1318,309,456,31
39105,39316,25418,3,55746,0,1318,309,456,31
39106,39317,25458,6,55746,1,1318,309,456,31
39107,39318,25472,5,55746,6,1318,309,456,31
39108,39319,25506,18,55746,3,1318,309,456,31
39109,39320,25528,2,55746,0,1318,309,456,31
39110,39321,25899,7,55746,6,1318,309,456,31
39111,39322,26112,2,55746,0,1318,309,456,31
39112,39323,26188,6,55746,2,1318,309,456,31
39113,39324,26323,2,55746,5,1318,309,456,31
39114,39325,26642,2,55746,0,1318,309,456,31
39115,39326,26651,2,55746,0,1318,309,456,31
39116,39327,26800,16,55746,2,1318,309,456,31
39117,39328,26806,2,55746,2,1318,309,456,31
39118,39329,27146,27,55746,0,1318,309,456,31
39119,39330,27213,4,55746,6,1318,309,456,31
39120,39331,27220,7,55746,7,1318,309,456,31
39121,39332,27298,1,55746,0,1318,309,456,31
39122,39333,27508,1,55746,2,1318,309,456,31
39123,39334,27512,10,55746,9,1318,309,456,31
39124,39335,28137,0,55746,0,1318,309,456,31
39125,39336,28503,7,55746,1,1318,309,456,31
39126,39337,32370,6,55746,11,1318,309,456,31
39127,39338,32984,7,55746,1,1318,309,456,31
39128,39339,33814,2,55746,3,1318,309,456,31
39129,39340,33823,7,55746,4,1318,309,456,31
39130,39341,35220,10,55746,1,1318,309,456,31
39131,39342,38452,1,55746,5,1318,309,456,31
39132,39343,39166,2,55746,0,1318,309,456,31
39133,39344,41725,4,55746,1,1318,309,456,31
39134,39345,41726,23,55746,6,1318,309,456,31
39135,39346,41883,0,55746,1,1318,309,456,31
39136,39347,43191,3,55746,0,1318,309,456,31
39137,39348,43719,4,55746,1,1318,309,456,31
39138,39349,43997,6,55746,0,1318,309,456,31
39139,39350,44168,0,55746,0,1318,309,456,31
39140,39351,44668,10,55746,5,1318,309,456,31
39141,39352,45088,1,55746,3,1318,309,456,31
39142,39353,46357,1,55746,0,1318,309,456,31
39143,39354,55031,0,55746,7,1318,309,456,31
39144,39355,57873,1,55746,0,1318,309,456,31
39145,39356,59057,2,55746,3,1318,309,456,31
39146,39357,59068,2,55746,0,1318,309,456,31
39147,39358,59252,1,55746,12,1318,309,456,31
39148,39359,59255,1,55746,0,1318,309,456,31
39149,39360,60731,4,55746,6,1318,309,456,31
39150,39361,60743,14,55746,2,1318,309,456,31
39151,39362,67936,20,55746,7,1318,309,456,31
39152,39363,69633,12,55746,1,1318,309,456,31
39153,39364,71670,11,55746,2,1318,309,456,31
39154,39365,77918,1,55746,0,1318,309,456,31
39155,39366,78259,1,55746,0,1318,309,456,31
39156,39367,79149,4,55746,0,1318,309,456,31
39157,39368,79162,3,55746,0,1318,309,456,31
39158,39369,86852,2,55746,0,1318,309,456,31
39159,39370,89678,15,55746,2,1318,309,456,31
39160,39371,93960,2,55746,1,1318,309,456,31
39161,39372,97453,1,55746,3,1318,309,456,31
39162,39373,113657,6,55746,6,1318,309,456,31
39163,39374,22454,12,55746,8,61,9,0,0
39164,39375,22466,6,55746,1,131,8,0,0
39165,39376,22469,0,55746,7,1,0,0,0
39166,39377,22479,3,55746,2,31,2,0,0
39167,39378,50562,2,55746,0,31,2,0,0
39168,39379,78806,1,55746,2,31,2,0,0
39169,39380,22488,6,55746,2,31,16,1,0
39170,39381,22489,0,55746,2,3,0,0,0
39171,39382,22492,0,55746,1,1,0,0,0
39172,39383,22506,5,55746,2,11,1,0,0
39173,39384,22508,4,55746,0,21,2,0,0
39174,39385,22514,2,55746,6,39,10,0,0
39175,39386,23593,4,55746,1,39,10,0,0
39176,39387,23985,0,55746,2,39,10,0,0
39177,39388,25016,1,55746,3,39,10,0,0
39178,39389,22517,0,55746,0,298,627,64,12
39179,39390,26485,6,55746,3,298,627,64,12
39180,39391,30397,4,55746,8,298,627,64,12
39181,39392,30908,2,55746,2,298,627,64,12
39182,39393,31851,-4,55746,5,298,627,64,12
39183,39394,31876,0,55746,3,298,627,64,12
39184,39395,31920,1,55746,6,298,627,64,12
39185,39396,31939,0,55746,0,298,627,64,12
39186,39397,32107,-1,55746,0,298,627,64,12
39187,39398,32181,0,55746,0,298,627,64,12
39188,39399,32362,1,55746,2,298,627,64,12
39189,39400,33261,0,55746,1,298,627,64,12
39190,39401,55741,1,55746,0,298,627,64,12
39191,39402,55747,0,55746,1,298,627,64,12
39192,39403,62090,0,55746,3,298,627,64,12
39193,39404,66992,0,55746,1,298,627,64,12
39194,39405,68457,0,55746,2,298,627,64,12
39195,39406,72144,-3,55746,8,298,627,64,12
39196,39407,72407,2,55746,3,298,627,64,12
39197,39408,72659,0,55746,1,298,627,64,12
39198,39409,73867,0,55746,6,298,627,64,12
39199,39410,79344,1,55746,0,298,627,64,12
39200,39411,79583,-2,55746,1,298,627,64,12
39201,39412,80132,0,55746,0,298,627,64,12
39202,39413,80517,0,55746,1,298,627,64,12
39203,39414,80711,0,55746,1,298,627,64,12
39204,39415,81476,0,55746,1,298,627,64,12
39205,39416,81478,0,55746,2,298,627,64,12
39206,39417,81636,-4,55746,6,298,627,64,12
39207,39418,81838,1,55746,0,298,627,64,12
39208,39419,82088,0,55746,4,298,627,64,12
39209,39420,82091,0,55746,3,298,627,64,12
39210,39421,82096,2,55746,4,298,627,64,12
39211,39422,83390,0,55746,0,298,627,64,12
39212,39423,95505,0,55746,0,298,627,64,12
39213,39424,96105,-4,55746,3,298,627,64,12
39214,39425,96892,0,55746,4,298,627,64,12
39215,39426,97182,0,55746,3,298,627,64,12
39216,39427,97526,1,55746,0,298,627,64,12
39217,39428,99407,0,55746,9,298,627,64,12
39218,39429,105184,0,55746,1,298,627,64,12
39219,39430,111331,0,55746,1,298,627,64,12
39220,39431,22519,0,55746,13,11,3,0,0
39221,39432,22966,1,55746,0,11,3,0,0
39222,39433,22528,2,55746,4,18,4,0,0
39223,39434,22530,3,55746,2,116,6,4,0
39224,39435,22531,2,55746,0,11,1,0,0
39225,39436,22537,1,55746,0,6,0,0,0
39226,39437,22539,5,55746,0,146,6,12,0
39227,39438,49812,2,55746,2,146,6,12,0
39228,39439,22543,3,55746,4,16,1,0,0
39229,39440,22549,0,55746,0,101,2,2,0
39230,39441,22550,1,55746,3,120,12,1,0
39231,39442,22684,2,55746,4,120,12,1,0
39232,39443,22557,3,55746,3,188,15,7,0
39233,39444,22569,13,55746,1,188,15,7,0
39234,39445,22718,17,55746,2,188,15,7,0
39235,39446,22719,2,55746,1,188,15,7,0
39236,39447,22577,2,55746,1,11,6,0,0
39237,39448,22580,1,55746,0,11,1,0,0
39238,39449,22601,1,55746,0,11,0,0,0
39239,39450,22607,1,55746,3,8,6,0,0
39240,39451,22611,3,55746,1,16,0,0,0
39241,39452,22615,3,55746,3,16,3,0,0
39242,39453,22617,5,55746,0,51,7,0,0
39243,39454,22618,2,55746,4,121,3,1,0
39244,39455,22619,0,55746,2,113,7,2,0
39245,39456,81047,5,55746,8,113,7,2,0
39246,39457,81372,1,55746,1,113,7,2,0
39247,39458,86851,1,55746,3,113,7,2,0
39248,39459,22625,6,55746,3,131,7,1,0
39249,39460,22626,3,55746,1,16,3,0,0
39250,39461,22630,0,55746,5,3,6,0,0
39251,39462,33968,0,55746,7,3,6,0,0
39252,39463,22636,4,55746,2,700,29,10,1
39253,39464,23338,3,55746,0,700,29,10,1
39254,39465,23341,6,55746,0,700,29,10,1
39255,39466,23451,10,55746,0,700,29,10,1
39256,39467,23457,4,55746,0,700,29,10,1
39257,39468,23462,6,55746,3,700,29,10,1
39258,39469,23491,15,55746,2,700,29,10,1
39259,39470,23493,5,55746,0,700,29,10,1
39260,39471,23498,4,55746,4,700,29,10,1
39261,39472,23509,13,55746,0,700,29,10,1
39262,39473,23512,3,55746,0,700,29,10,1
39263,39474,23579,2,55746,2,700,29,10,1
39264,39475,22642,5,55746,2,51,4,0,0
39265,39476,22644,4,55746,2,56,1,1,0
39266,39477,22661,1,55746,2,18,2,0,0
39267,39478,22665,1,55746,3,18,2,0,0
39268,39479,22662,2,55746,8,50,6,7,0
39269,39480,31488,3,55746,1,50,6,7,0
39270,39481,34195,2,55746,0,50,6,7,0
39271,39482,34824,1,55746,0,50,6,7,0
39272,39483,36102,1,55746,2,50,6,7,0
39273,39484,22663,1,55746,2,208,36,10,0
39274,39485,23811,2,55746,0,208,36,10,0
39275,39486,25723,1,55746,4,208,36,10,0
39276,39487,25855,4,55746,2,208,36,10,0
39277,39488,25857,3,55746,0,208,36,10,0
39278,39489,25975,2,55746,0,208,36,10,0
39279,39490,26712,1,55746,2,208,36,10,0
39280,39491,26824,3,55746,4,208,36,10,0
39281,39492,27003,1,55746,0,208,36,10,0
39282,39493,22666,0,55746,4,203,21,5,0
39283,39494,22697,13,55746,0,203,21,5,0
39284,39495,22698,0,55746,0,203,21,5,0
39285,39496,25741,1,55746,0,203,21,5,0
39286,39497,26028,2,55746,5,203,21,5,0
39287,39498,22668,0,55746,1,1,3,0,0
39288,39499,22671,1,55746,1,23,5,1,0
39289,39500,113773,3,55746,0,23,5,1,0
39290,39501,22672,1,55746,3,140,16,6,0
39291,39502,26396,5,55746,8,140,16,6,0
39292,39503,26526,2,55746,1,140,16,6,0
39293,39504,27115,1,55746,3,140,16,6,0
39294,39505,39073,7,55746,3,140,16,6,0
39295,39506,49991,3,55746,2,140,16,6,0
39296,39507,50645,2,55746,0,140,16,6,0
39297,39508,52866,0,55746,1,140,16,6,0
39298,39509,56126,0,55746,0,140,16,6,0
39299,39510,78089,0,55746,0,140,16,6,0
39300,39511,80037,0,55746,0,140,16,6,0
39301,39512,22679,0,55746,2,1,2,0,0
39302,39513,22693,0,55746,0,1,4,0,0
39303,39514,22694,4,55746,5,21,7,0,0
39304,39515,22695,2,55746,0,146,10,5,0
39305,39516,38163,1,55746,0,146,10,5,0
39306,39517,22700,1,55746,6,6,5,0,0
39307,39518,22702,2,55746,7,50,26,1,0
39308,39519,22840,0,55746,5,50,26,1,0
39309,39520,24729,3,55746,2,50,26,1,0
39310,39521,25503,-2,55746,0,50,26,1,0
39311,39522,25841,1,55746,5,50,26,1,0
39312,39523,28573,0,55746,2,50,26,1,0
39313,39524,22706,0,55746,0,1,0,0,0
39314,39525,22709,0,55746,0,3,2,0,0
39315,39526,22710,2,55746,0,13,4,0,0
39316,39527,22716,3,55746,5,16,13,0,0
39317,39528,22725,0,55746,0,1,2,0,0
39318,39529,22729,5,55746,1,69,19,4,0
39319,39530,24327,2,55746,10,69,19,4,0
39320,39531,24548,2,55746,0,69,19,4,0
39321,39532,44027,1,55746,3,69,19,4,0
39322,39533,44133,1,55746,2,69,19,4,0
39323,39534,70590,1,55746,0,69,19,4,0
39324,39535,22732,2,55746,0,111,3,2,0
39325,39536,22735,0,55746,0,1,1,0,0
39326,39537,22736,1,55746,2,161,2,4,0
39327,39538,25133,4,55746,0,161,2,4,0
39328,39539,22737,1,55746,6,108,13,36,0
39329,39540,22742,2,55746,8,1921,267,154,11
39330,39541,25071,3,55746,4,1921,267,154,11
39331,39542,26056,4,55746,2,1921,267,154,11
39332,39543,26059,1,55746,0,1921,267,154,11
39333,39544,26090,0,55746,5,1921,267,154,11
39334,39545,26104,2,55746,0,1921,267,154,11
39335,39546,26108,1,55746,0,1921,267,154,11
39336,39547,26332,2,55746,3,1921,267,154,11
39337,39548,26601,9,55746,0,1921,267,154,11
39338,39549,26778,1,55746,0,1921,267,154,11
39339,39550,27206,3,55746,0,1921,267,154,11
39340,39551,27432,2,55746,4,1921,267,154,11
39341,39552,27539,3,55746,4,1921,267,154,11
39342,39553,27599,2,55746,0,1921,267,154,11
39343,39554,27921,6,55746,2,1921,267,154,11
39344,39555,28025,0,55746,4,1921,267,154,11
39345,39556,28147,1,55746,2,1921,267,154,11
39346,39557,28714,2,55746,4,1921,267,154,11
39347,39558,29240,2,55746,0,1921,267,154,11
39348,39559,29877,1,55746,0,1921,267,154,11
39349,39560,30873,0,55746,2,1921,267,154,11
39350,39561,31321,4,55746,1,1921,267,154,11
39351,39562,31719,1,55746,4,1921,267,154,11
39352,39563,31781,2,55746,0,1921,267,154,11
39353,39564,32046,15,55746,0,1921,267,154,11
39354,39565,32082,6,55746,2,1921,267,154,11
39355,39566,32124,2,55746,3,1921,267,154,11
39356,39567,32246,10,55746,8,1921,267,154,11
39357,39568,32587,1,55746,4,1921,267,154,11
39358,39569,32682,6,55746,0,1921,267,154,11
39359,39570,32976,2,55746,0,1921,267,154,11
39360,39571,33319,2,55746,0,1921,267,154,11
39361,39572,34257,9,55746,0,1921,267,154,11
39362,39573,34372,2,55746,4,1921,267,154,11
39363,39574,34665,1,55746,0,1921,267,154,11
39364,39575,34725,11,55746,2,1921,267,154,11
39365,39576,35261,8,55746,14,1921,267,154,11
39366,39577,35294,7,55746,2,1921,267,154,11
39367,39578,36153,1,55746,0,1921,267,154,11
39368,39579,37661,0,55746,0,1921,267,154,11
39369,39580,38006,6,55746,1,1921,267,154,11
39370,39581,38011,8,55746,2,1921,267,154,11
39371,39582,46103,2,55746,0,1921,267,154,11
39372,39583,49273,6,55746,5,1921,267,154,11
39373,39584,50410,2,55746,1,1921,267,154,11
39374,39585,51129,1,55746,0,1921,267,154,11
39375,39586,53037,4,55746,2,1921,267,154,11
39376,39587,56587,3,55746,0,1921,267,154,11
39377,39588,57657,2,55746,0,1921,267,154,11
39378,39589,57954,3,55746,0,1921,267,154,11
39379,39590,67634,9,55746,2,1921,267,154,11
39380,39591,76446,9,55746,8,1921,267,154,11
39381,39592,79961,4,55746,2,1921,267,154,11
39382,39593,80938,0,55746,0,1921,267,154,11
39383,39594,87114,1,55746,0,1921,267,154,11
39384,39595,91399,0,55746,1,1921,267,154,11
39385,39596,91665,1,55746,12,1921,267,154,11
39386,39597,22746,1,55746,3,106,0,0,0
39387,39598,22749,3,55746,11,125,57,9,0
39388,39599,22836,-1,55746,0,125,57,9,0
39389,39600,22914,1,55746,7,125,57,9,0
39390,39601,23005,-3,55746,9,125,57,9,0
39391,39602,23181,4,55746,6,125,57,9,0
39392,39603,24069,1,55746,7,125,57,9,0
39393,39604,24209,2,55746,3,125,57,9,0
39394,39605,25667,1,55746,1,125,57,9,0
39395,39606,25785,1,55746,2,125,57,9,0
39396,39607,26932,1,55746,1,125,57,9,0
39397,39608,27106,1,55746,8,125,57,9,0
39398,39609,27189,1,55746,7,125,57,9,0
39399,39610,27436,6,55746,11,125,57,9,0
39400,39611,30390,-6,55746,11,125,57,9,0
39401,39612,30562,2,55746,1,125,57,9,0
39402,39613,34089,-1,55746,1,125,57,9,0
39403,39614,34809,1,55746,1,125,57,9,0
39404,39615,22757,1,55746,1,6,1,0,0
39405,39616,22760,1,55746,0,108,3,1,0
39406,39617,22764,3,55746,1,18,11,0,0
39407,39618,22765,5,55746,2,26,5,0,0
39408,39619,22766,3,55746,7,38,6,18,0
39409,39620,22813,1,55746,0,38,6,18,0
39410,39621,22906,1,55746,0,38,6,18,0
39411,39622,22767,1,55746,5,8,5,0,0
39412,39623,22775,1,55746,1,11,1,0,0
39413,39624,22792,1,55746,0,11,1,0,0
39414,39625,22779,2,55746,1,614,25,6,0
39415,39626,33262,3,55746,2,614,25,6,0
39416,39627,38777,3,55746,2,614,25,6,0
39417,39628,38780,1,55746,0,614,25,6,0
39418,39629,50230,1,55746,4,614,25,6,0
39419,39630,51080,4,55746,0,614,25,6,0
39420,39631,61499,4,55746,0,614,25,6,0
39421,39632,62415,0,55746,0,614,25,6,0
39422,39633,78171,0,55746,0,614,25,6,0
39423,39634,100611,1,55746,0,614,25,6,0
39424,39635,104016,11,55746,0,614,25,6,0
39425,39636,108675,1,55746,11,614,25,6,0
39426,39637,108923,2,55746,2,614,25,6,0
39427,39638,108946,2,55746,3,614,25,6,0
39428,39639,108948,1,55746,1,614,25,6,0
39429,39640,109051,0,55746,1,614,25,6,0
39430,39641,109123,1,55746,4,614,25,6,0
39431,39642,111069,2,55746,0,614,25,6,0
39432,39643,112907,1,55746,3,614,25,6,0
39433,39644,112909,1,55746,0,614,25,6,0
